country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,,,,,,,95.9,,,96.8,97.2,,,,,,
Algeria,,,,,,,,,,,,,,,,,,49.6,,,,,,,,,,,,,,,69.9,,,,72.6,,75.1,,,,,,,,,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,,,,,,,,,,,,,66,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,99,,,
Argentina,,,,,,,,,,,93.9,,,,,,,,,,,96.1,,,,,,,,,,97.2,,,,,98.6,,,99,99,99.1,99.1,99.1,99,99.2,99.1,,
Armenia,,,,,,,,,,,,,,,,,,,,98.8,,,,,,,,,,,,99.4,,,,,,,,,,99.7,,,,,,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,,,,,,,,99.6,,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,,
Bahrain,,,,,,,,,,,,69.8,,,,,,,,,,84,,,,,,,,,,86.5,,,,,,,,,94.6,,,,,,94.9,,
Bangladesh,,,,,,,,,,,,29.2,,,,,,,,,,35.3,,,,,,,,,,47.5,,,,,,46.7,,,,58.8,57.9,61,61.1,65.1,72.8,72.9,
Barbados,99.3,,,,,,,,,,,,,,99.6,,,,,,,,,,99.6,,,,,,,,,,99.6,,,,,,,,,,99.6,,,,
Belarus,,,,,,,,,,,,,,,,,,,,97.9,,,,,,,,,,99.6,,,,,,,,,,99.6,,,,,,,,,
Belize,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,,,,,,,,,,16.5,,,,,,,,,,,,,27.2,,,,,,,,,,34.7,,,,28.7,,,,,,32.9,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8,,,,,,,57,,,,,,
Bolivia,,,,,,,63.2,,,,,,,,,,,,,,,,80,,,,,,,,,86.7,,,,,,90.7,90.7,91.2,,92.2,94.5,,,92.5,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,89.1,,,,,,,,,96.7,,,,,,,,,,,98.1,,97,,,,,
Botswana,,,,,,,,,,,,,,,,,,,,,,68.6,,,,,,,,,,,,81.2,,,,,,,,,,,87.7,,,,
Brazil,,,,,,,,,,,74.6,,,,,,,,,,,,,,,,,,,,86.4,,,,88.6,,89.6,90,90,90.3,90.4,91.4,91.3,91.5,91.7,92,,,
Brunei,,,,,,,,,,,,77.7,,,,,,,,,,87.8,,,,,,,,,,92.7,,,,,,,,,,96.1,,,,,,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,,,,,,,,,,98.4,,,,,,,
Burkina Faso,,,,,,8.69,,,,,,,,,,,,,,,,13.6,,,,,12.8,,,,,,,21.8,,23.6,22.5,28.7,,,,,,,34.6,,,,
Burundi,,,,,,,,,,22.5,,,,,,,,,,,37.4,,,,,,,,,,59.3,,,,,,,,48.1,,,,,,61.6,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3,,,,,,73.6,,,,77.6,73.9,,,,,78.1,80.5,,,
Cameroon,,,,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,,68.4,,,,,,,70.7,,,71.3,,,,,,,,
Cape Verde,,,,,,,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,,,81,,,,,,,,85.3,,,86.8,,,
Central African Republic,,,,,,18.2,,,,,,,,,,,,,33.6,,,,,,,,,,,,50.6,,,,,,,,,,36.8,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,,,25.7,,,,28.4,,,,,,,,,,,26,22.3,,
Chile,,,,,,,,,,,,,91.1,,,,,,,,,,94.3,,,,,,,,,,95.7,,,,,,98.6,98.6,,96.7,,96.3,,96.9,,,
China,,,,,,,,,,,,,65.5,,,,,,,,77.8,,,,,,,,,,90.9,,,,,,,,,,95.1,,,,,,,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,91.1,,,91.2,,,,,,,,92.8,92.8,92.3,92.7,93.4,93.2,93.4,93.6,,,94.2,94.2,94.7,,
Comoros,,,,,,,,,,,47.9,,,,,,,,,,,,,,,,,,,,68.5,,,,,,,,,,,,49.2,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2,,,,,,61.2,,,,,75,,,,77,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,,,,,,,
Costa Rica,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,94.9,,,,,,,,,,,97.4,,,,,,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,34.1,,,,,,,,,,36.4,,48.7,,,,,,,,,,,,41,,43.9,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,96.7,,,,,,,,,,98.1,,,,,,,,,,99.1,,,,,,,
Cuba,,,,,,,,,,,,97.8,,,,,,,,,,,,,,,,,,,,,99.8,,,,,,,,,,99.8,,,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,94.4,,,,,,,,,96.8,,,,,,,,,,98.7,,,,,,,
Dominican Republic,,,,,,,,,,,,73.1,,,,,,,,,,,,,,,,,,,,,87,,,,,88.2,,,89.5,90.1,90.2,90.9,91.8,92,93.8,,
Ecuador,,,,,,,,,,,,,83.6,,,,,,,,88.3,,,,,,,,,,,91,,,,,,92.1,92.4,92.2,91.9,91.6,92.1,93.3,94.2,94.5,94.4,,
Egypt,,,,,,,38.2,,,,,,,,,,44.4,,,,,,,,,,55.6,,,,,,,,,71.4,66.4,,,,72,,73.9,75.1,,,,71.2,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,74.1,,,,,,,,,,,,,,83.6,82,84,84.1,84.5,85.5,,86.8,,88,88.1,88.5,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,,,,,,,,,,,,,95,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,,,,,,64.7,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,,,,99.8,,,,,,,,,,,99.9,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,35.9,29.8,,39,,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,,,,,,,,,,,,,,,82.3,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,,,,,,,,,,42,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,,,,,99.6,,,,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,,,,,,,,,,71.5,,,,,,,,
Greece,,,,,,,,,,,,90.5,,,,,,,,,,92.6,,,,,,,,,,96,,,,93,,93.9,,93.9,,97.4,,,,,,,
Grenada,97.8,,,,,,,,,,,,,,98.6,,,,,,,,,,98.6,,,,,,,,,,98.6,,,,,,,,,,98.6,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,64.2,,,,,,,,69.1,,,,,,,,,,78.3,77,81.3,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,29.7,,,,,,,25.3,,,,32,,,,
Guinea-Bissau,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,41.4,,,,,,,,,,,,,,45.6,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,85.6,,,,
Haiti,,,,,,,,,,,,,34.7,,,,,,,,,,,,,,,,,,,,,58.7,,,48.7,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,83.6,,,84.8,85.1,85.4,85.5,87.2,87.9,89,,
Hungary,,,,,,,,,,,98.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,,,,
India,,,,,,,,,,,,40.8,,,,,,,,,,48.2,,,,,,,,,,61,,,,,62.8,,,,,69.3,,,,,,,
Indonesia,,,,,,,,,,,67.3,,,,,,,,,,81.5,,,,,,,,,,,,,,90.4,,92,,92.2,92.6,,92.8,,,95.1,95.2,95.4,,
Iran,,,,,,,36.5,,,,,,,,,,52.3,,,,,65.5,,,,,73.1,,,,,,77,,,82.4,82.3,,83,,,,83.6,84.6,84.7,,85.5,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1,,,,,,,,,,,,,43.7,,,,,
Israel,,,,,,,,,,,,,,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,,,,,,,,,,,,96.5,,,,,,,,,,,,,,,,,,,,98.4,,,,,,,,,,98.8,,,,,,,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,,,,,,,,,,,,,,,88.1,,,,
Jordan,,,,,,,,,,66.8,,,,,,,,,,,,,,,,,,,,,,,,89.9,,91.1,,92.2,,,92.6,95.9,97.9,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,97.5,,,,,,,,,,99.5,,,,,,,,,,99.7,99.8,,,,,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,,,,,,,72.2,,,,,,,78.7,,,,
Kuwait,,,,,,59.6,,,,,67.5,,,,,74.5,,,,,,,,,,78.4,,,,,,,,,,93.3,93.3,93.7,93.9,,94.5,,95.5,95.6,,95.7,,96,96.1
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,,,,,,,,,,99.2,,,,,,,,,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,,,,,69.6,68.7,,,,72.7,,,,,,58.3,,,,84.7,,,
Latvia,,,,,,,,,,,,,,,,,,,,99.5,,,,,,,,,,,99.7,,,,,,,,,,,99.9,,,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,91.2,,,,,,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.3,,,,,,,,,75.8,,,,,76.6,,,,
Liberia,,,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,,,,
Libya,,,,,,,,,,,,,,,60.2,,,,,,,,,,76.5,,,,,,,,,,86.1,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,98.4,,,,,,,,,,,,99.6,,,,,,,,,,99.8,,,,,,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,,,,,,,,,64.5,,,71.6,,,,,,
Malawi,,,,,,,,,,,,,,,,,,48.5,,,,,,,,,,,64.1,,,,,,,,,,,,61.3,,,,65.1,62.1,,,
Malaysia,,,,,,,,,,,69.5,,,,,,,,,,,82.9,,,,,,,,,88.7,,,,,,,,,,93.1,,,,,,93.7,,
Maldives,,,,,,,,82.3,,,,,,,,92.2,,,,,96,,,,,96.3,,,,,,,,,,,98.4,,,,,,,,98.6,,,,
Mali,,,,,,,9.43,,,,,,,,,,,,,,,,,,,,,,19,,,,,24,,,26.2,,,,31.1,33.6,,,,33.1,,,
Malta,,,,,,,,,,,,,,,,86.9,,,,,,,,,,87.9,,,,,,,,,,92.4,,,,,,93.3,,,,,,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,,,,,,45.5,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,79.9,,,,,,,,,,84.3,,,,,,,,,,,89.2,91.8,91.5,92.5,92.7,93.2,,
Mexico,,,,,,,,,,,83,,,,,,,,,,87.6,,,,,,,,,,90.5,,90.3,,91,91.6,91.7,92.8,92.9,93.4,93.1,93.5,94.2,94,94.6,94.5,94.9,,
Moldova,,,,,,,,,,,,,,,,,,,,96.4,,,,,,,,,,,96.7,,,,,,,,,,,,99.1,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,,,,,,,,,,98.3,,,,,,,,
Montenegro,,,,,,,,,,,,89.6,,,,,,,,,,93.5,,,,,,,,,,,,97.8,,,,,,,,98.4,,,,,,,
Morocco,,,,,,,,,,,,,30.3,,,,,,,,,,,,41.6,,,,,,,,,,52.3,,,,55.1,56.1,,67.1,69.4,,,,,,
Mozambique,,,,,,,,,,,27,,,,,,,,,,,,,,,,,38.7,,,,,,48.2,,,,,,50.6,,,,,,56,,,
Myanmar,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,,,,89.9,,,,,,,,,,,,,,,,75.6,,
Namibia,,,,,,,,,,,,,,,,,,,,,,75.8,,,,,,,,,,84.9,,,,,,76.5,,,,88.3,,,,,,,
Nepal,,,,,,,,,,,,20.6,,,,,,,,,,33,,,,,,,,,,48.6,,,,,,,,,,59.6,,,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7,,,,78,,,,,,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,28.7,,,,,,,30.6,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,55.4,,,,,,,,,,,,54.8,,,,,51.1,,,,,,,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4,,,,,86.6,,86.9,,,,92,93,94.9,96.1,
Pakistan,,,,,,,,,,,,25.7,,,,,,,,,,,,,,,,,42.7,,,,,,,49.9,54.2,,55.5,54.9,55.4,54.7,56.8,55.6,57,,,,
Palau,,,,,,,,,,,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,,96.6,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1,,,,,,,92.3,,93.5,93.9,92.5,94.6,94.9,95.3,95.9,96.3,96.4,96.7,96.9,,
Panama,,,,,,,,,,,88.1,,,,,,,,,,88.8,,,,,,,,,,91.9,,,,,,,,,,94.1,,,,,,,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,,,,,61.6,,,,,,,,
Paraguay,,,,,,,,,,,,,78.5,,,,,,,,,,90.3,,,,,,,,,,,,,,,94.6,93.3,93.8,93.9,,94.2,95.1,94.6,95.6,94.7,,
Peru,,,,,,,,,,,,81.9,,,,,,,,,,,,87.2,,,,,,,,,,,87.7,87.9,88.7,89.6,,,,,93.8,,93.7,94.2,94.2,94.1,
Philippines,,,,,,,,,,,83.3,,,,,,,,,,93.6,,,,93.9,,,,,,92.6,,,92.6,,,,,95.4,,,,,96.4,,,,,
Poland,,,,,,,,,98.7,,,,,,,,,,98.7,,,,,,,,,,98.7,,,,,,,,,,98.7,,,,,,,,,,
Portugal,,,,,,,,,,,,79.4,,,,,,,,,,87.9,,,,,,,,,,,,,,,,,,,,94.5,,,,,,,
Qatar,,,,,,,,,,,,,,,,,75.6,,,,,,,,,,,83.3,,,,,,,89,,,93.1,94,94.7,,,,90.6,91.3,,93.1,,
Romania,,,,,,,,,,,,,,,,,,,,,,,96.7,,,,,,,,,,97.3,,,,,,,,,98.6,,,,,,,
Russia,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,99.4,,,,,,,,99.7,,,,,,,,
Rwanda,,,,,,,,,38.2,,,,,,,,,,,,,57.9,,,,,,,,,64.9,,,,,,,,,,65.9,,68.3,,70.8,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,97.9,,,,,,,,,,,,,,,,,,,,99,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,57.3,,,,,,,,,,73.2,,,,,,,,,,84.9,,,,,,,69.5,,,,90.1,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,70.8,,,,,,,,79.4,,,,82.9,,,,,,,,,94.4,,,,,
Senegal,,,,,,,,,,,,,,,,,,,26.9,,,,,,,,,,,,,,39.3,,,,41.9,,,49.7,,52.1,,42.8,,,,51.9,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,98.8,,
Seychelles,,,,,,,,,,,,,,,,,,84.2,,,,,,,87.8,,,,,,,,91.8,,,,,,,,94,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,,,,,32.4,,,,,
Singapore,,,,,,,,,,,82.9,,,,,,,,,,89.1,,,,,,,,,,92.5,,,,,,,,,,95.9,96.2,96.4,96.5,96.7,96.8,97,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,99.5,,,,,,,,,,,,,99.7,,,,,,,,,,99.7,,,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,76.2,,,,,,,,,,,,,,,,82.4,,,,,,,,,,,88.7,,92.9,92.9,93.1,93.7,,94.1,94.4,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,,,,
Spain,,,,,,,,,,,,92.8,,,,,,,,,,96.5,,,,,,,,,,,,,97.2,97.8,,97.9,97.6,97.7,97.7,97.8,97.9,98.1,98.1,98.1,98.3,,
Sri Lanka,,,,,,,,,,,,86.8,,,,,,,,,,,,,,,,,,,,90.7,,,,,90.8,,90.6,,91.2,,,,,,92.4,91.9,
St. Vincent and the Grenadines,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,,,,,,,53.5,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,94.6,,94.7,,92.9,,,,,,
Syria,,,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,,,,,82.9,,80.8,,,,,,,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,97.7,,,,,,,,,,,99.5,,,,,,,,,,,,,,99.8,,,,
Tanzania,,,,,,,,,,,,,,,,,,,59.1,,,,,,,,,,,,,,69.4,,,,,,,,67.8,,78.1,,,77.9,,,
Thailand,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,92.6,,,,,93.5,,,,,96.4,,,93.7,,92.9,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6,,,,,,50.6,,,58.3,,,,,,,,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,,,,,,56.9,,,57.1,,60.4,,,,63.7,,,
Tonga,,,,,,,99.6,,,,,,,,,,,,,,,,,,,,98.9,,,,,,,,,,99,,,,,99.4,,,,,,,
Trinidad and Tobago,,,,,,,,,,,95,,,,,,,,,,96.9,,,,,,,,,,97.9,,,,,,,,,,98.7,,,,,,,,
Tunisia,,,,,,,,,,,,,,,48.2,,,,,,,,,,,,,,,,,,,,74.3,,,77.2,77.6,,79.1,79.7,80.2,,79,,,,
Turkey,,,,,,61.6,,,,,65.7,,,,,76,,,,,79.2,,,,,,,,,,,,,,87.4,88.2,88.1,88.7,,90.8,92.7,94.1,94.9,95.3,95.4,95.6,96.2,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,98.8,,,,,,,,,,,,,,,,,,,99.7,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,56.1,,,,,,,,,,,68.1,,,,71.4,,,,73.2,,70.2,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,,,,,,,,,,,100,,,,,,
United Arab Emirates,,,,,,53.5,,,,,,,,,,71.2,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,
Uruguay,,,,,,93.9,,,,,,,,,,95.4,,,,,,,,,,,96.8,,,,,,,,,,97.8,97.9,98.2,98.3,98.1,98.3,98.4,98.4,98.4,98.5,98.6,98.6,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,,,,,,,,,,,,,100,100,100,100,,
Vanuatu,,,,,,,,,,52.9,,,,,58.2,,,,,,,,,,68.7,,,,,74,,,,,78.4,,,,,,,,,,84.7,,,,
Venezuela,,,,,,,,,,,,84.7,,,,,,,,,89.8,,,,,,,,,,,93,,,,,,95.2,,95.5,,94.8,,,,96.6,97.1,,
Vietnam,,,,,,,,,,83.8,,,,,,,,,,87.6,,,,,,,,,,90.3,90.2,,,,,,,,,93.5,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,37.1,,,,,,,,,,54.1,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,68,,,69.1,,,,,61.4,,,83,,,,,,,,
Zimbabwe,,,,,,,,,,,,,77.8,,,,,,,,,,83.5,,,,,,,,,,,,,,,,,,,83.6,,,88.7,,,,
