country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,,,9.44,8.94,9.81,9.95,10.6,9.9,10.3,9.82,8.57,8.56,7.9,8.81,9.53,10.1,10.2
Albania,6.76,6.52,6.43,6.35,6.56,6.34,5.93,6.13,5.57,5.09,5.01,5.6,5.85,6.34,6.92,6.82,6.7
Algeria,3.49,3.84,3.73,3.6,3.54,3.24,3.36,3.82,4.2,5.36,5.12,5.27,6,6.04,6.55,6.98,6.65
Andorra,9.35,9.36,9.12,8.46,8.21,8.57,8.43,8.43,8.79,9.03,9.45,9.77,10,10.1,10.3,10.3,10.4
Angola,2.33,5.48,4.07,4.45,4.76,3.73,3.37,3.21,3.5,3.58,2.74,2.84,2.69,2.99,2.8,2.95,2.88
Antigua and Barbuda,3.87,4.38,4.34,4.45,4.1,4.53,4.61,4.65,4.89,4.54,5.45,5.7,5.15,5.38,5.79,4.72,4.31
Argentina,8.47,8.62,7.67,7.13,6.99,7.63,7.57,7.62,7.66,9.01,8.61,8.39,8.41,8.38,8.24,8.74,7.55
Armenia,6.51,6.54,5.69,5.61,8.23,7.03,5.59,5.45,4.35,4.69,5.26,3.78,6.71,8.27,10.2,10.1,9.93
Australia,7.62,7.7,7.9,7.91,8.12,8,8,8.08,8.27,8.58,8.45,8.56,8.69,8.77,9.05,9.33,9.25
Austria,9.2,9.27,9.39,9.55,9.71,9.63,9.53,9.53,9.73,10.2,10.2,10,10.2,10.3,10.4,10.3,10.4
Azerbaijan,3.83,3.69,3.72,5.99,7.34,7.4,5.75,4.72,4,5.39,4.91,4.63,4.98,5.13,5.56,6.84,6.89
Bahamas,4,3.98,4.1,4.32,4.61,4.6,5.32,5.46,5.7,5.85,5.92,6.05,6.04,5.99,5.95,5.99,6.38
Bahrain,3.56,3.68,3.85,3.99,3.47,3.18,3.06,3.3,3.29,4.06,3.84,3.58,4.11,4.31,4.41,4.98,4.87
Bangladesh,2,1.99,2.15,2.19,2.21,2.28,2.32,2.39,2.35,2.4,2.5,2.57,2.57,2.5,2.5,2.46,2.37
Barbados,5.23,5.42,5.74,6.55,7.17,6.63,6.58,6.06,6.48,7.15,6.77,6.89,7.74,7.61,7.14,7.01,6.96
Belarus,5.47,5.9,5.82,5.97,5.93,6.28,5.76,5.89,5.47,5.39,5.66,4.87,5.25,5.7,5.39,6.07,6.32
Belgium,7.94,8.11,8.26,9.04,9.05,8.97,8.86,8.89,9.27,10,9.84,10,10.1,10.3,10.3,10.1,10
Belize,3.94,4.23,3.86,4.26,4.09,4.22,4.16,4.57,4.65,5.31,5.76,5.58,5.32,5.73,5.65,5.88,6.12
Benin,4.23,4.43,4.15,4.15,4.2,4.01,4.06,3.95,3.68,3.86,4.09,4.22,4.67,3.91,3.65,3.99,3.86
Bhutan,4.31,4.85,4.45,4.01,4.47,4.02,4.29,4.03,3.3,3.46,3.47,3.27,3.53,3.62,3.47,3.66,3.45
Bolivia,4.34,4.76,4.83,5.13,4.8,4.96,4.59,4.62,4.53,5.08,5.1,5.06,5.13,5.52,5.78,6.42,6.86
Bosnia and Herzegovina,7.67,7.29,7.14,8.04,9.06,9.05,9.17,9.53,9.69,9.02,9.02,9.18,9.49,9.49,9.56,9.35,9.23
Botswana,5.82,6.59,4.74,5.78,6.23,5.26,5,5.25,5.72,6.75,6.02,6.3,6.48,5.4,5.31,5.97,5.46
Brazil,6.56,6.73,8.18,7.85,8.06,8.25,8.34,8.28,8.12,8.45,9.72,9.78,10,10.2,10.8,11.5,11.8
Brunei,2.54,2.54,2.53,2.6,2.55,2.23,1.9,1.94,1.87,2.39,2.28,1.86,1.85,1.9,1.91,2.39,2.34
Bulgaria,5.87,6.91,7.14,7.26,6.94,6.94,6.57,6.16,6.29,6.61,7.11,7.13,7.59,7.85,8.51,8.2,8.23
Burkina Faso,3.32,3.25,3.34,3.54,4.74,4.44,5.08,5.89,5.23,5.72,5.89,5.2,4.89,6.14,5.62,5.83,6.75
Burundi,6.18,6.4,6.47,6.31,7.7,8.42,9.94,10.6,9.24,10.4,11.3,9.96,8.64,8.23,5.4,4.88,6.19
Cambodia,6.54,7.02,7.25,6.95,7.09,6.85,6.12,4.9,6.6,7.58,6.91,7.5,7.27,7.09,6.7,6.17,6.08
Cameroon,3.98,4.18,4.35,4.41,4.05,4.14,4.1,4.16,4.4,4.33,4.5,3.4,4.54,4.5,4.53,4.7,4.69
Canada,8.28,8.66,8.89,9.04,9.1,9.06,9.21,9.3,9.46,10.6,10.6,10.2,10.2,10.1,9.97,10.4,10.5
Cape Verde,4.43,4.75,4.76,4.5,4.38,4.27,4.49,4.19,3.58,3.88,4.48,4.31,5.09,5.25,5.28,5.31,5.24
Central African Republic,4.99,4.15,4.57,4.61,4.2,4.76,4.46,4.77,4.02,4.35,3.74,3.82,3.87,4.84,4.85,6.31,4.28
Chad,5.46,5.29,7.27,5.51,5.5,4.84,4.87,4.34,4.06,4.44,4.06,3.91,3.58,4.79,4.55,4.55,4.54
Chile,7.04,7.15,7.27,7.33,6.9,6.59,6.04,6.18,6.74,7.21,6.77,6.77,7.02,7.44,7.81,8.3,8.53
China,4.47,4.21,4.34,4.38,4.26,4.14,3.92,3.66,3.88,4.32,4.21,4.33,4.55,4.71,4.77,4.89,4.98
Colombia,5.48,5.56,5.37,5.68,5.18,5.53,5.78,5.77,6.03,6.4,6.26,5.8,5.68,5.81,5.81,6.02,5.91
Comoros,12.2,10.9,11,10.3,10.3,9.87,9.71,9.35,8.99,8.58,8.52,9.1,7.95,7.78,7.59,7.68,7.63
"Congo, Dem. Rep.",1.57,2.73,2.68,3.84,4.44,4.27,4.46,4.44,5.14,4.64,4.02,3.43,3.57,3.57,3.98,3.99,3.87
"Congo, Rep.",1.69,2.38,1.88,2.12,2.11,1.88,1.78,2.24,2.55,2.22,1.98,1.85,2.47,2.49,2.51,3.42,4.63
Costa Rica,6.59,6.5,6.9,7,6.66,6.7,6.97,7.03,7.51,7.91,8.11,8.09,7.75,7.68,7.8,7.78,7.56
Cote d'Ivoire,5.67,4.85,4.48,4.65,5.21,5.35,5.81,6.26,6.12,6.22,6.15,5.98,6.02,5.07,5.04,5.26,4.4
Croatia,7.66,7.17,6.21,6.36,6.58,6.91,6.98,7.47,7.7,8.16,8.1,7.79,7.79,6.82,7.05,7.15,7.18
Cuba,6.58,6.98,7.11,7.1,6.83,8.75,8.27,11,11.3,12.3,10.7,11.3,9.3,10.4,12.1,12.8,12.2
Cyprus,5.31,5.34,5.62,5.53,5.28,5.29,5.31,5.19,6.02,6.46,6.28,6.59,6.69,6.9,6.79,6.81,6.88
Czech Republic,5.72,5.89,6.2,6.55,6.39,6.38,6.2,6.02,6.36,7.29,6.93,6.98,7.03,7.81,7.65,7.24,7.15
Denmark,8.1,8.45,8.7,8.9,9.01,9.09,9.17,9.33,9.51,10.7,10.3,10.2,10.2,10.2,10.2,10.3,10.4
Djibouti,4.13,3.94,5.04,5.58,4.67,4.53,4.89,4.79,4.48,4.51,4.3,4.74,4.63,4.1,4.14,4.39,3.5
Dominica,5.13,5.22,5.34,5.27,5.15,5.24,5.25,5.38,5.49,5.75,5.6,5.71,5.87,5.43,5.49,5.46,5.3
Dominican Republic,4.88,4.88,4.99,4.39,4.29,4.35,3.99,4.21,4.73,5.09,5.58,5.67,5.89,5.83,5.92,6.04,6.16
Ecuador,3.32,3.74,4.46,5.42,5.55,5.58,5.69,5.86,5.82,6.44,7.12,7.87,8.48,8.56,8.62,8.59,8.39
Egypt,4.92,5.4,5.51,5.22,4.86,4.92,4.84,4.44,4.47,4.38,4.15,4.36,4.55,4.65,4.69,4.62,4.64
El Salvador,8.12,7.91,7.69,7.36,7.3,7.19,6.68,6.32,6.22,6.84,6.91,6.9,6.72,6.97,6.93,6.86,6.96
Equatorial Guinea,2.36,2.15,2.23,1.8,1.62,1.4,1.45,1.47,1.28,1.69,1.53,1.35,1.44,1.73,1.78,2.71,3.38
Eritrea,4.51,4.63,5.3,5.68,5.43,5.31,5.31,4.09,3.9,4.35,3.45,4.2,2.96,2.91,2.93,2.97,2.96
Estonia,5.16,4.79,4.73,4.89,5.09,4.96,4.92,5.03,5.75,6.54,6.33,5.82,5.83,6.01,6.21,6.48,6.68
Ethiopia,4.37,4.71,4.71,4.89,4.3,4.1,4.23,4.8,4.28,4.41,5.47,4.47,4.54,4.08,4.03,3.98,3.97
Fiji,3.72,3.16,3.25,3.24,3.55,3.56,3.66,3.73,3.45,3.83,3.7,3.4,3.54,3.47,3.65,3.57,3.46
Finland,6.84,6.99,7.36,7.66,7.79,8,8,7.83,8.08,8.87,8.87,8.95,9.29,9.49,9.48,9.74,9.49
France,9.54,9.67,9.98,10,10.1,10.2,10.3,10.3,10.5,11.2,11.2,11.2,11.3,11.4,11.6,11.5,11.5
Gabon,2.91,3.15,3.33,3.54,3.33,2.93,3.15,3.15,2.79,3.84,2.48,2.56,2.42,2.84,2.53,2.66,3.11
Gambia,4.67,4.24,4.07,4.06,4.36,4.91,5.47,5.72,5.92,5.78,5.74,6.25,6.14,6.18,5.3,4.76,4.43
Georgia,7.4,7.37,8.05,8.26,8.32,8.3,7.84,7.65,8.68,9.84,9.55,8.39,8.37,8.4,8.44,7.93,8.44
Germany,9.83,9.86,10.1,10.3,10.1,10.2,10.1,9.97,10.2,11.1,11,10.7,10.8,10.9,11,11.1,11.1
Ghana,3.97,4.51,3.96,3.97,4.08,5.33,5.33,5.39,5.54,6.15,6.13,6.3,5.51,6.12,5.62,6.09,4.45
Greece,7.24,7.99,8.23,8.2,7.93,9,8.97,9.06,9.38,9.47,9.56,9.1,8.88,8.41,7.95,8.19,8.45
Grenada,5.1,5.36,5.75,5.22,5.13,5.27,5.82,5.69,5.62,5.98,6.09,6.01,5.7,5.54,5.2,4.86,5.25
Guatemala,5.71,6.43,6.37,6.53,6.45,6.34,6.57,6.36,6.22,6.29,6.08,5.86,5.88,5.9,5.94,5.52,5.82
Guinea,3.7,3.88,4.38,3.65,3.37,2.95,2.96,3.01,2.76,2.94,3.07,3.79,3.5,3.46,4.78,5.83,5.48
Guinea-Bissau,7.1,6.16,5.21,5.74,6.88,6.39,6.44,7.11,6.97,6.66,6.35,5.43,4.85,4.75,6.79,6.52,6.09
Guyana,2.78,2.85,3.03,3.22,3.17,3.37,3.99,4.04,4.16,4.6,4.65,4.91,4.83,4.98,5.14,4.45,4.24
Haiti,6.91,6.6,5.99,5.77,5.85,5.51,5.5,5.9,6.02,6.17,8.15,10.2,9.65,7.24,7.8,5.37,5.39
Honduras,6.42,6.08,6.43,6.95,7,7.68,8.08,8.16,8.54,8.87,8.63,8.71,8.62,8.29,7.99,7.71,8.4
Hungary,6.76,6.82,7.11,8.12,7.76,8,7.81,7.22,7.1,7.25,7.52,7.54,7.47,7.26,7.09,7.12,7.36
Iceland,9.03,8.89,9.58,10.1,9.54,9.21,8.92,8.71,8.71,9.02,8.77,8.49,8.44,8.48,8.5,8.35,8.29
India,4.03,4.26,4.24,4.01,3.96,3.79,3.63,3.52,3.51,3.49,3.27,3.25,3.33,3.75,3.62,3.6,3.66
Indonesia,1.92,2.18,2.06,2.3,2.17,2.58,2.67,2.88,2.61,2.68,2.96,2.96,2.9,2.96,3.12,3.01,3.12
Iran,4.74,5.11,4.76,5.13,5.19,5.31,5.2,5.04,5.28,6.56,6.75,6.61,6.64,5.99,6.91,7.76,8.1
Iraq,,,,2.99,3.84,2.9,2.42,3.11,3.04,3.77,3.23,2.79,2.69,2.81,2.79,3.11,3.31
Ireland,5.91,6.4,6.67,7.01,7.23,7.65,7.51,7.8,9.1,10.5,10.5,10.7,10.8,10.3,9.69,7.45,7.38
Israel,6.8,7.23,7.15,7.1,7.03,7.13,6.93,6.92,7,7.09,7.05,7,7.14,7.11,7.21,7.38,7.31
Italy,7.58,7.77,7.89,7.86,8.19,8.36,8.46,8.16,8.56,8.98,8.95,8.83,8.96,8.95,9.01,8.99,8.94
Jamaica,6.01,5.49,5.05,4.78,5.49,4.63,4.67,5.12,5.2,4.96,5,4.92,5,5.24,5.23,5.66,6.07
Japan,7.15,7.36,7.47,7.61,7.66,7.78,7.81,7.89,8.2,9.06,9.16,10.6,10.8,10.8,10.8,10.9,10.9
Jordan,9.63,9.89,9.66,9.12,9.02,8.86,8.06,8.3,8.75,9.5,8.39,8.34,7.99,7.35,7.41,6.28,5.47
Kazakhstan,4.16,3.47,3.61,3.72,3.98,3.9,3.39,2.7,3.04,3.49,2.73,2.69,3.09,2.7,2.75,3.09,3.53
Kenya,4.73,4.82,5.02,5.17,5.34,5.31,5.87,6,6.05,6.03,6.12,5.81,5.61,5.52,5.3,4.89,4.55
Kiribati,8.64,12.3,11.9,10.7,12.4,11.5,11.6,11.4,14.1,13.4,9.21,8.58,8.6,9.46,9.99,7.84,11.9
Kuwait,2.51,3.61,3.57,3.23,2.76,2.38,2.25,2.13,1.93,3.87,2.76,2.62,2.57,2.59,3.2,4.01,3.9
Kyrgyz Republic,4.41,4.28,4.59,5.82,6.2,7.45,8.31,6.93,6.53,6.9,6.95,7.11,8.51,8.19,8.31,7.22,6.63
Lao,4.28,4.29,3.7,4.48,3.54,3.34,2.93,3.15,2.77,3.46,2.91,1.94,2.08,2.4,2.3,2.45,2.36
Latvia,5.45,5.78,5.77,5.49,6.23,5.86,5.74,5.77,5.63,6.15,6.15,5.57,5.42,5.4,5.47,5.71,6.24
Lebanon,10.7,10.4,9.16,8.56,8,7.55,8.65,8.54,7.79,6.99,7.44,8.15,8,7.76,7.97,7.83,8.02
Lesotho,5.86,6.37,5.96,5.62,5.63,5.07,5.69,6.77,7.27,8.43,7.67,8.75,8.58,8.92,8.63,8.35,8.08
Liberia,3.99,3.24,2.74,3.12,7.71,8.79,7.33,9.21,7.39,9.44,8.81,9.1,8.49,8.07,8.91,10.2,9.62
Libya,3.43,4.05,4.89,4.1,3.49,2.6,2.51,2.44,2.64,4.29,3.59,6.05,,,,,
Lithuania,6.19,6.01,6.14,6.18,5.51,5.64,5.84,5.76,6.29,7.36,6.82,6.5,6.29,6.14,6.2,6.48,6.67
Luxembourg,5.9,6.41,6.74,6.97,7.35,7.18,6.71,6.23,6.54,7.34,7.03,6.11,6.57,6.56,6.43,6.19,6.16
Madagascar,5.39,5.72,5.91,4.82,5.49,5.53,5.62,5.21,4.52,4.83,5.32,4.98,3.97,4.23,5.08,5.5,6
Malawi,3.35,2.98,3.78,4.67,5.73,6.06,6.92,7.66,8.6,8.27,7.24,7.49,8.48,11.6,9.71,9.33,9.83
Malaysia,2.56,2.73,2.72,2.98,2.92,2.84,3.17,3.12,3.08,3.32,3.23,3.39,3.55,3.57,3.77,3.9,3.8
Maldives,7.74,8.21,8.78,6.78,7.48,8.83,8.05,8.31,11.5,10.1,8.49,7.92,8.67,8.14,7.91,8.9,10.6
Mali,5.1,4.29,4.35,4.64,5.21,4.98,5.25,5.25,4.81,4.7,4.43,4.1,4.4,5.25,4.48,4.11,3.82
Malta,6.54,7,7.72,7.95,8.12,8.69,8.84,8.21,7.97,8.08,8.21,8.55,9,9.54,9.42,9.36,9.3
Marshall Islands,25.2,21.4,19.1,19,21.7,26.3,27.4,22.8,21.7,20.9,19.3,19.1,18.7,19.5,18.8,22.6,23.3
Mauritania,4.46,4.63,5.19,5.12,4.61,4.47,3.4,3.63,3.8,3.91,3.33,3.17,3.34,3.63,4.2,4.64,4.24
Mauritius,3.02,3.09,3.37,3.37,3.51,3.72,3.82,3.73,4.14,4.37,4.71,4.41,4.36,4.76,5.58,5.79,5.75
Mexico,4.45,4.82,5.07,5.81,5.95,5.84,5.66,5.77,5.41,5.78,5.75,5.52,5.66,5.81,5.54,5.65,5.47
"Micronesia, Fed. Sts.",7.73,8.42,7.82,9.5,10.4,11.5,10.7,11.1,11.9,12.5,12.9,12.9,11.9,11.9,11.5,12.2,12.6
Moldova,5.93,6.24,7.41,7.02,8.97,9.56,10.5,11,10.9,13.7,12.2,10.9,10.9,10.3,10.3,10.2,8.98
Monaco,1.73,1.76,1.79,2.08,2.13,2.12,2.02,1.79,1.92,2.28,2.33,2.18,2.24,2.15,2.09,2.03,1.75
Mongolia,5.31,4.45,5.06,3.51,3.57,3.24,2.79,2.84,2.76,2.99,3.35,3.25,3.52,3.77,3.73,3.88,3.81
Montenegro,,,,,,,,,,,,,,,,,7.64
Morocco,3.98,4.13,4.43,4.55,4.73,4.76,4.94,5.42,5.3,5.84,5.86,5.73,5.75,5.65,5.68,5.41,5.84
Mozambique,3.95,5.12,5.12,5.3,5.04,6.44,6.16,5.43,4.53,4.9,5.06,4.41,5.15,5.34,5.86,5.18,5.07
Myanmar,1.84,1.8,2.05,1.96,1.95,1.83,1.72,1.65,1.85,2,1.86,1.69,1.95,2.11,5.03,5.19,5.09
Namibia,10.3,10.2,10.4,11.1,11,12.4,12.1,10.9,9.85,8.21,9.47,9.72,9.19,8.63,8.2,9.86,9.12
Nauru,13.5,14.3,15.6,14.4,11.6,12.6,14.4,25.5,19.5,10.4,10.4,8.18,7.45,7.34,8.83,11.4,11.1
Nepal,3.57,4.35,4.49,4.4,4.62,4.51,4.04,4.19,4.35,4.45,4.97,5.08,5.17,5.32,5.77,6.22,6.29
Netherlands,7.06,7.44,7.95,8.46,8.52,9.27,9.18,9.24,9.51,10.2,10.4,10.5,10.9,10.9,10.9,10.4,10.4
New Zealand,7.47,7.58,7.9,7.72,7.9,8.27,8.63,8.32,9.11,9.62,9.59,9.51,9.65,9.37,9.42,9.31,9.22
Nicaragua,5.22,5.14,5.35,4.85,5.38,5.51,5.67,6.49,6.6,7.18,6.5,7.09,7.47,7.33,7.75,7.92,8.75
Niger,6.17,6.43,6.52,6.08,6.68,7.49,7.76,7.29,6.99,7.13,6.51,6.65,5.84,5.97,5.85,7.09,6.23
Nigeria,2.64,2.66,2.14,4.45,4.01,3.81,3.88,3.79,3.71,3.53,3.26,3.29,3.33,3.4,3.33,3.57,3.65
Norway,7.71,8.02,9.01,9.22,8.83,8.33,7.92,8.05,7.96,9.06,8.9,8.78,8.77,8.92,9.33,10.1,10.5
Oman,3.06,3.08,3.18,3.17,2.98,2.59,2.31,2.43,2.01,2.83,2.74,2.55,2.55,2.79,3.53,4.31,4.29
Pakistan,2.89,2.71,2.83,2.43,2.35,2.71,3.01,3.14,2.92,2.61,2.6,2.34,2.36,2.6,2.72,2.69,2.75
Palau,8.75,7.85,8.07,8.79,10.2,9.05,9.47,9.86,9.5,10.1,11.6,10.4,11.4,11.9,12,10.5,11.7
Panama,7.04,6.95,7.09,6.75,7.11,6.2,6.55,6.75,6.74,6.85,7,6.4,6.39,6.49,6.73,6.79,7.26
Papua New Guinea,2.06,2.42,2.66,2.41,2.59,2.46,2.44,2.42,2.14,2.33,2.11,2.29,2.67,3,3.61,2.51,1.98
Paraguay,5.76,5.49,4.68,4.93,4.99,4.98,5.31,5.38,5.49,6.2,6.23,6.73,7.62,6.97,7.63,7.82,8.02
Peru,4.59,4.97,5.19,5.12,4.79,4.55,4.51,4.39,4.44,4.96,4.74,4.67,4.84,4.92,5.06,5.12,5.14
Philippines,3.15,2.95,2.73,3.19,3.17,3.9,3.95,3.92,4.03,4.35,4.31,4.21,4.37,4.46,4.13,4.32,4.39
Poland,5.3,5.68,6.08,5.96,5.87,5.81,5.8,5.87,6.37,6.59,6.42,6.23,6.2,6.38,6.25,6.34,6.52
Portugal,8.37,8.4,8.56,8.9,9.3,9.43,9.14,9.07,9.35,9.88,9.82,9.53,9.35,9.09,9.02,8.97,9.08
Qatar,2.01,2.31,2.46,3.53,3.07,2.57,2.2,1.97,1.6,2.15,1.79,1.6,1.75,2.08,2.42,3.1,3.08
Romania,4.19,4.34,4.57,5.19,5.39,5.46,5.01,4.98,5.04,5.32,5.75,4.68,4.71,5.19,5.03,4.94,4.98
Russia,5.01,5.23,5.51,5.15,4.75,4.76,4.75,4.73,4.89,5.63,4.96,4.78,4.93,5.07,5.17,5.28,5.27
Rwanda,4.55,4.23,4.03,9.12,9.3,9.3,9.4,9.59,9.05,9.1,9.37,8.48,8.45,7.54,6.9,6.52,6.76
Samoa,4.4,3.93,4.64,4.29,4.65,4.76,5.02,4.87,4.66,5.41,5.49,5.42,4.82,6.17,6.23,5.67,5.53
San Marino,5.09,4.96,4.74,4.19,4.54,4.51,4.52,4.66,4.93,5.59,5.96,6.74,7.32,7.18,7.08,6.81,6.4
Sao Tome and Principe,11.5,11.8,10.8,12.4,11.6,11.2,8.01,8.03,7.1,7.19,6.84,6.75,6.48,7.94,6.74,5.35,5.99
Saudi Arabia,4.21,4.46,4.25,3.98,3.58,3.42,3.62,3.56,2.97,4.29,3.66,3.71,4.02,4.47,5.23,6,5.74
Senegal,4.53,4.9,5.12,5.43,5.72,4.61,4.64,4.11,4.29,4.69,4.87,5.07,5.15,5.58,5.7,5.59,5.51
Serbia,6.5,6.87,8.07,8.14,8.25,8.74,9.01,10,10.1,9.91,10.1,9.66,9.92,9.9,9.84,9.41,9.14
Seychelles,4.68,4.46,4.23,4.69,4.29,3.93,3.69,3.25,2.59,2.56,3.58,3.53,4.41,3.47,3.4,3.35,3.94
Sierra Leone,11.5,11,11.4,10.8,11,11,10.4,10,9.87,11.1,10.9,13.3,10.6,11.6,19.7,20.4,16.5
Singapore,3.35,3.18,3.38,3.63,3.17,3.04,2.95,2.85,3.22,3.4,3.22,3.16,3.35,3.7,3.87,4.19,4.47
Slovak Republic,5.31,5.34,5.52,5.46,6.48,6.6,6.86,7.19,6.97,7.96,7.8,7.42,7.63,7.53,6.91,6.87,7.13
Slovenia,7.78,7.88,8,8.08,7.93,7.97,7.8,7.49,7.85,8.56,8.59,8.57,8.76,8.79,8.51,8.5,8.47
Solomon Islands,5.46,7.11,7.93,7.93,8.59,10.1,9.28,8.75,8.07,7.9,7.26,7.1,5.65,5.5,5.88,5.25,5.17
South Africa,7.44,7.45,6.88,6.91,6.81,6.71,6.59,6.43,6.55,7.11,7.42,7.5,7.75,7.72,7.93,8.2,8.11
South Korea,4,4.68,4.39,4.67,4.64,4.89,5.24,5.42,5.71,6.12,6.24,6.3,6.44,6.58,6.82,7.05,7.34
Spain,6.82,6.78,6.8,7.53,7.62,7.68,7.76,7.84,8.29,8.99,9.02,9.09,9.08,9.03,9.02,9.12,8.97
Sri Lanka,4.25,4.19,4.17,3.77,4.18,4.01,3.98,3.95,3.98,4.19,3.87,3.72,3.4,3.83,3.61,3.89,3.89
St. Kitts and Nevis,4.81,4.37,4.44,4.79,4.53,4.76,5.05,4.91,5.58,5.66,5.76,5.73,5.47,5.27,5.23,5.15,5.67
St. Lucia,5.33,5.72,6.03,5.87,5.31,5.43,5.87,5.84,5.88,5.55,5.69,5.93,5.86,5.82,5.83,5.39,5.31
St. Vincent and the Grenadines,3.69,3.67,3.67,3.53,3.39,3.34,3.12,3.33,3.36,3.6,3.75,3.57,3.85,3.79,3.67,3.51,3.56
Sudan,3.61,3.36,3.3,3.89,4.16,4.09,4.89,5.66,5.42,6.23,5.03,5.68,5.31,6.5,5.53,6.8,5.66
Suriname,6.3,4.91,6.59,6.19,6.68,6.46,6.64,5.89,5.73,5.75,5.55,5.39,5.34,5.49,5.63,6.71,6.06
Sweden,7.41,8.03,8.36,8.46,8.26,8.28,8.16,8.07,8.31,8.94,8.49,10.7,10.9,11.1,11.1,11,10.9
Switzerland,9.84,10.2,10.6,10.9,11,10.8,10.2,10,10.2,10.8,10.7,10.8,11.1,11.3,11.5,11.9,12.2
Syria,4.35,4.49,4.52,5.12,4.48,4.11,3.78,3.72,3.4,3.55,3.28,3.33,3.57,,,,
Tajikistan,4.26,4.58,4.44,4.7,4.8,5.21,5.03,5.54,5.91,5.86,5.74,5.86,5.98,6.34,6.73,6.85,7
Tanzania,3.47,4.12,4.58,5.26,5.67,6.34,7.64,6.92,5.58,5.08,5.3,5.39,5.09,4.78,4.16,3.79,4.14
Thailand,3.1,3.03,3.33,3.24,3.14,3.16,3.1,3.19,3.46,3.62,3.39,3.57,3.52,3.45,3.68,3.67,3.71
Timor-Leste,,,2.28,2.56,1.74,1.34,1.02,1.06,1.03,1.66,1.43,1.26,1.22,1.71,2.36,3.49,4.02
Togo,3.27,3.4,3.42,3.45,3.65,3.92,4.11,4.39,4.39,4.9,5.85,5.99,6.12,6.3,6.36,6.25,6.62
Tonga,2.93,3.35,3.57,3.48,4.47,4.16,5.51,4.6,6.13,3.88,4.74,3.86,5.06,4.18,5.11,4.67,5.26
Trinidad and Tobago,4.32,4.11,4.81,4.26,4.38,4.5,4.22,4.22,3.71,5.6,5.18,4.8,4.9,5.16,5.28,6.22,6.51
Tunisia,5.05,5.1,5.37,5.46,5.45,5.4,5.38,5.43,5.42,5.65,5.88,6.43,6.61,6.86,6.81,7.01,6.95
Turkey,4.62,4.92,5.1,5.06,4.96,4.94,5.19,5.28,5.26,5.53,5.05,4.69,4.48,4.4,4.35,4.14,4.31
Turkmenistan,6.89,8.14,7.01,8.51,10.6,9.56,8.41,5.29,5.91,4.81,5,4.9,4.78,5.15,5.5,6.3,6.62
Tuvalu,24.2,19.2,13.3,15.4,10.6,11.3,13.1,11.2,10.7,12.6,15.7,14.1,14.4,14.7,15.4,14.1,15.5
Uganda,7.56,8.34,8.75,8.65,10.3,11.4,11.8,11.7,10.4,9.74,10.5,8.92,7.89,7.22,6.7,6.33,6.17
Ukraine,5.31,5.51,5.77,6.3,5.94,6.11,6.18,5.8,5.29,6.36,6.98,6.82,7.12,7.36,6.64,6.96,6.73
United Arab Emirates,2.37,2.48,2.72,2.65,2.46,2.32,2.33,2.57,2.93,4.05,3.88,3.67,3.42,3.59,3.63,3.59,3.52
United Kingdom,5.97,6.33,6.59,6.85,7.05,7.19,7.33,7.43,7.68,8.53,8.47,8.42,8.34,9.77,9.72,9.79,9.76
United States,12.5,13.2,14,14.5,14.5,14.5,14.7,14.9,15.3,16.3,16.4,16.4,16.4,16.3,16.5,16.8,17.1
Uruguay,10,10.6,10.5,10.4,9.02,8.43,8.52,8.22,8.18,8.59,8.57,8.64,8.76,8.82,8.77,9.01,9.06
Uzbekistan,5.36,5.57,5.41,5.46,5.07,5.04,4.95,4.93,4.8,5.15,5.35,5.34,5.97,5.97,5.68,6.1,6.34
Vanuatu,3.3,3.36,4.03,3.51,3.54,3.31,3.32,3.05,3.05,3.16,3.38,3.5,3.77,4.15,3.46,4.15,3.69
Venezuela,5,5.4,5.08,5.24,4.93,4.84,5.18,5.77,5.73,6.97,6.12,6.44,5.44,5.19,5.78,5.13,3.22
Vietnam,4.85,5.73,4.57,4.66,4.82,5.1,5.39,5.46,5.15,5.29,5.97,5.87,6.28,6.34,5.78,5.65,5.66
Yemen,4.67,4.95,4.83,5.76,5.51,5.21,5.53,5.82,5.76,5.99,5.16,4.77,5.2,4.96,4.84,5.6,
Zambia,7.15,6.55,6.79,7.19,7.05,6.86,5.87,4.35,4.01,4.43,3.72,3.46,3.93,4.69,3.83,4.44,4.48
Zimbabwe,,,,,,,,,,,11.8,8.01,6.87,6.59,8.67,9.26,9.41
